precision,recall,threshold
0.5327853540070988,0.9506666666666667,0.16097862270297597
0.5328849028400597,0.9506666666666667,0.16102970871114736
0.532984488880583,0.9506666666666667,0.1612635033248729
0.5328971962616822,0.9503333333333334,0.16133095772379324
0.532809871003926,0.95,0.1613558323376517
0.5329094988780853,0.95,0.161706070041051
0.5330091640172059,0.95,0.16242278201881208
0.5331088664421998,0.95,0.16244032743735462
0.5332086061739943,0.95,0.16254794172400006
0.5331212574850299,0.9496666666666667,0.16294084843750123
0.5333208536128791,0.9496666666666667,0.16300292826465046
0.5332334768769893,0.9493333333333334,0.16385889703295642
0.5333333333333333,0.9493333333333334,0.16494014263327578
0.5332459262034088,0.949,0.1658951481745211
0.533158486324466,0.9486666666666667,0.16595444709013207
0.5332583848604084,0.9486666666666667,0.16682462004828802
0.5333583208395802,0.9486666666666667,0.16685982226218402
0.5334582942830366,0.9486666666666667,0.16703129946134646
0.5335583052118485,0.9486666666666667,0.16710639260449142
0.5334708419276205,0.9483333333333334,0.16717802362811854
0.5339714714714715,0.9483333333333334,0.1673681623997188
0.5338839872348414,0.948,0.1673717975541211
0.5337964701464514,0.9476666666666667,0.16747426580361277
0.5338967136150234,0.9476666666666667,0.16757736271473792
0.5339969947407964,0.9476666666666667,0.16812951811748209
0.5339094495585196,0.9473333333333334,0.1685142218623069
0.5338218714768884,0.947,0.16938930401336538
0.5337342604773538,0.9466666666666667,0.1703322939912512
0.5338345864661654,0.9466666666666667,0.17033694615593203
0.5337469449144576,0.9463333333333334,0.170526701739761
0.5336592704024069,0.946,0.1709103079251803
0.5335715629114162,0.9456666666666667,0.17092645693410416
0.5336719337848006,0.9456666666666667,0.1709811534731943
0.5338727888596161,0.9456666666666667,0.1711054447349021
0.5339732731037079,0.9456666666666667,0.17116023721910809
0.5340737951807228,0.9456666666666667,0.17131290351246367
0.5341743551120316,0.9456666666666667,0.17209243276100425
0.5340866290018832,0.9453333333333334,0.1721334925217747
0.5339988698436617,0.945,0.1721789851101941
0.5340994724943482,0.945,0.17229331567648964
0.5340116826832485,0.9446666666666667,0.17297887130646833
0.5339238597813796,0.9443333333333334,0.17411233968776266
0.5333962264150943,0.9423333333333334,0.17461722586109252
0.5334968862049443,0.9423333333333334,0.1753814238082643
0.5337990936555891,0.9423333333333334,0.17620526237736076
