precision,recall,threshold
0.5337390370502954,0.994,0.01601255
0.5338345864661654,0.994,0.016030313
0.5339301700984781,0.994,0.016158883
0.5338467048710601,0.9936666666666667,0.016160132
0.5339423249149203,0.9936666666666667,0.016186096
0.5340379792189179,0.9936666666666667,0.016255911
0.5341336678014693,0.9936666666666667,0.016425604
0.5342293906810036,0.9936666666666667,0.016606862
0.5343251478759634,0.9936666666666667,0.01711746
0.5344209394048046,0.9936666666666667,0.017594263
0.534516765285996,0.9936666666666667,0.01778117
0.5344332855093257,0.9933333333333333,0.017903345
0.5345291479820627,0.9933333333333333,0.017903378
0.5355859094176851,0.9933333333333333,0.01791689
0.5357784969435455,0.9933333333333333,0.017919267
0.5358748426541989,0.9933333333333333,0.017974967
0.5359712230215827,0.9933333333333333,0.018012214
0.5362605722512147,0.9933333333333333,0.018165795
0.5363570914326854,0.9933333333333333,0.01817704
0.5364536453645364,0.9933333333333333,0.018345067
0.5363701836514224,0.993,0.018507114
0.536286691878264,0.9926666666666667,0.018587159
0.5363832853025937,0.9926666666666667,0.018683834
0.5375451263537906,0.9926666666666667,0.019044334
0.5376421736775592,0.9926666666666667,0.019388469
0.5377392560491152,0.9926666666666667,0.019399574
0.5376557702727108,0.9923333333333333,0.019526903
0.5377528901734104,0.9923333333333333,0.019593365
0.5376693766937669,0.992,0.01971154
0.537863726730526,0.992,0.019749248
0.5380582173205568,0.992,0.019868018
0.5381555153707053,0.992,0.019968932
0.5382528486163863,0.992,0.02002478
0.5381693198263386,0.9916666666666667,0.020049267
0.5387540746106483,0.9916666666666667,0.020049283
0.5389492753623188,0.9916666666666667,0.02007359
0.5388657365464758,0.9913333333333333,0.020243652
0.5391588107324148,0.9913333333333333,0.020854043
0.539354370692782,0.9913333333333333,0.021043677
0.5395500725689405,0.9913333333333333,0.021145687
0.5394665215024497,0.991,0.0222955
0.5393829401088929,0.9906666666666667,0.022664439
0.5394808495189689,0.9906666666666667,0.02306214
0.5395787944807553,0.9906666666666667,0.023516547
0.539676775013619,0.9906666666666667,0.023659231
0.539593171086088,0.9903333333333333,0.023766097
0.5395095367847411,0.99,0.023830688
0.5396075581395349,0.99,0.024040315
0.5395238960566964,0.9896666666666667,0.024142658
0.539440203562341,0.9893333333333333,0.024220757
0.5393564806398836,0.989,0.024507245
0.5394545454545454,0.989,0.024661275
0.5393707946899436,0.9886666666666667,0.02472619
0.5395670365653993,0.9886666666666667,0.024863834
0.5394832605531296,0.9883333333333333,0.024935288
0.5398761835396941,0.9883333333333333,0.025043186
0.5401712515940973,0.9883333333333333,0.02516681
0.5402696793002916,0.9883333333333333,0.025224583
0.5403681428831785,0.9883333333333333,0.025263146
0.540466642362377,0.9883333333333333,0.02547563
0.5405651777575206,0.9883333333333333,0.025694843
0.5406637490882568,0.9883333333333333,0.026003165
0.5407623563742476,0.9883333333333333,0.026438637
0.5406785844582269,0.988,0.027218327
0.5408759124087591,0.988,0.027594235
0.5409746304070085,0.988,0.027696472
0.540890836071559,0.9876666666666667,0.027814584
0.540807011137484,0.9873333333333333,0.028125772
0.5407231555880204,0.987,0.02836757
0.5406392694063927,0.9866666666666667,0.028457118
0.5408368353736525,0.9866666666666667,0.028541593
0.5407529239766082,0.9863333333333333,0.028580561
0.5406689819045878,0.986,0.028637977
0.5410645692335834,0.986,0.028677495
0.5409806073911453,0.9856666666666667,0.02868107
0.5408966148215919,0.9853333333333333,0.028691946
0.54099560761347,0.9853333333333333,0.028735656
0.5409115870400879,0.985,0.028753804
0.5410106188209447,0.985,0.028836101
0.5409265702252335,0.9846666666666667,0.029361093
0.541025641025641,0.9846666666666667,0.03007116
0.5413230712845886,0.9846666666666667,0.030214503
0.5412390029325513,0.9843333333333333,0.030392947
0.5413382218148488,0.9843333333333333,0.030810218
0.5412541254125413,0.984,0.031042987
0.5413533834586466,0.984,0.031158969
0.541452677916361,0.984,0.031470038
0.5415520088057237,0.984,0.031904522
0.541651376146789,0.984,0.0320545
0.5418502202643172,0.984,0.03212678
0.5422483468038207,0.984,0.032693096
0.5423479698695572,0.984,0.032894738
0.5424476295479603,0.984,0.032934405
0.5423635361146848,0.9836666666666667,0.03308784
0.5425629711343997,0.9836666666666667,0.033260573
0.5426627436557558,0.9836666666666667,0.033922173
0.5425786279198087,0.9833333333333333,0.034834813
0.5426784400294334,0.9833333333333333,0.035397
0.5427782888684453,0.9833333333333333,0.03546448
0.5426941479573059,0.983,0.03591322
