fpr,tpr,threshold
0.08433333333333333,0.08066666666666666,0.86123174
0.08433333333333333,0.08266666666666667,0.86069256
0.08433333333333333,0.08366666666666667,0.8605734
0.08433333333333333,0.08866666666666667,0.8605645
0.08433333333333333,0.08966666666666667,0.8604478
0.08466666666666667,0.08966666666666667,0.860294
0.08466666666666667,0.09066666666666667,0.86006063
0.086,0.09066666666666667,0.858741
0.086,0.09133333333333334,0.85797745
0.08633333333333333,0.09133333333333334,0.8577181
0.08633333333333333,0.09333333333333334,0.8536723
0.08666666666666667,0.09333333333333334,0.85330594
0.08666666666666667,0.09433333333333334,0.8522056
0.08733333333333333,0.09433333333333334,0.8516917
0.08733333333333333,0.096,0.8489276
0.08766666666666667,0.096,0.8486231
0.08766666666666667,0.09633333333333334,0.8475417
0.08833333333333333,0.09633333333333334,0.84751
0.08866666666666667,0.09633333333333334,0.8466092
0.08866666666666667,0.09666666666666666,0.8465598
0.089,0.09666666666666666,0.8459034
0.089,0.09766666666666667,0.844591
0.08933333333333333,0.09766666666666667,0.84458286
0.08933333333333333,0.098,0.84396636
0.08966666666666667,0.098,0.8438744
0.08966666666666667,0.099,0.8431085
0.08966666666666667,0.09933333333333333,0.84267193
0.09,0.09933333333333333,0.8420189
0.09066666666666667,0.09933333333333333,0.8414748
0.09066666666666667,0.10033333333333333,0.8402432
0.092,0.10033333333333333,0.83905995
0.092,0.10166666666666667,0.8370117
0.09266666666666666,0.10166666666666667,0.8364294
0.093,0.10166666666666667,0.8348587
0.093,0.103,0.83403414
0.09333333333333334,0.103,0.83359826
0.09333333333333334,0.10366666666666667,0.83307993
0.094,0.10366666666666667,0.832407
0.094,0.104,0.8323219
0.09433333333333334,0.104,0.8321317
0.09433333333333334,0.10466666666666667,0.8314036
0.09433333333333334,0.106,0.83120584
0.09433333333333334,0.10633333333333334,0.8303294
0.095,0.10633333333333334,0.82973605
0.095,0.10733333333333334,0.82935333
0.09566666666666666,0.10733333333333334,0.8284014
0.09566666666666666,0.10766666666666666,0.828308
0.096,0.10766666666666666,0.82808065
0.096,0.108,0.82742023
0.09633333333333334,0.108,0.8269942
0.09633333333333334,0.10933333333333334,0.82422394
0.09666666666666666,0.10933333333333334,0.82403183
0.09666666666666666,0.10966666666666666,0.8239305
0.097,0.10966666666666666,0.82378733
0.097,0.111,0.82339656
0.09766666666666667,0.111,0.8227993
0.09766666666666667,0.11266666666666666,0.8209079
0.09833333333333333,0.11266666666666666,0.8200076
0.09833333333333333,0.114,0.81975394
0.09866666666666667,0.114,0.81964195
0.09866666666666667,0.11433333333333333,0.81953645
0.09966666666666667,0.11433333333333333,0.81757617
0.09966666666666667,0.11466666666666667,0.8171927
0.10033333333333333,0.11466666666666667,0.8168512
0.10033333333333333,0.11666666666666667,0.815425
0.10066666666666667,0.11666666666666667,0.8141113
0.10066666666666667,0.117,0.81323755
0.10166666666666667,0.117,0.81299555
0.102,0.117,0.8127612
0.102,0.11733333333333333,0.81249833
0.10233333333333333,0.11733333333333333,0.8123726
0.10233333333333333,0.11766666666666667,0.8123093
0.103,0.11766666666666667,0.81229913
0.105,0.11766666666666667,0.812299
0.105,0.11866666666666667,0.81193364
0.10533333333333333,0.11866666666666667,0.81151557
0.10533333333333333,0.11966666666666667,0.81112915
0.106,0.11966666666666667,0.81083196
0.106,0.12133333333333333,0.8092908
0.10633333333333334,0.12133333333333333,0.8073341
0.10633333333333334,0.12166666666666667,0.80714303
0.10633333333333334,0.12233333333333334,0.80697274
0.10666666666666667,0.12233333333333334,0.80693996
0.10666666666666667,0.12266666666666666,0.80690366
0.10733333333333334,0.12266666666666666,0.80606127
0.10733333333333334,0.12466666666666666,0.80252534
0.108,0.12466666666666666,0.8024039
0.108,0.12566666666666668,0.8020222
0.108,0.12633333333333333,0.80173564
0.108,0.12666666666666668,0.80159783
0.10866666666666666,0.12666666666666668,0.801182
0.10866666666666666,0.127,0.80100423
0.109,0.127,0.8008979
0.11433333333333333,0.127,0.80047166
0.115,0.127,0.8004715
0.115,0.128,0.80004096
0.11566666666666667,0.128,0.799738
0.11566666666666667,0.132,0.79712725
0.116,0.132,0.79703546
0.116,0.13233333333333333,0.7969903
0.11666666666666667,0.13233333333333333,0.79583466
0.11666666666666667,0.13266666666666665,0.7956221
0.11733333333333333,0.13266666666666665,0.7942431
0.11733333333333333,0.133,0.7934543
